1504,8319,6754,12236,14305
3782,5165,4605,460,9518
3782,5165,460,6469,9518
3782,5165,7459,4605,9518
9017,1496,3938,5897,8495
7752,12474,999,11441,10976
14091,7580,10511,5617,3830
2129,14468,4118,10858,7782
14492,11680,102,7752,1978
14492,11680,102,7752,1978
6922,6379,1830,8528,9366
12962,10037,13779,5970,6849
1309,2024,4374,13634,9155
5957,9911,11218,9438,12698
4696,14492,4812,11441,999
3082,13498,13175,2826,4565
4591,8213,1977,2535,5010
3356,1416,5617,10347,5635
5835,11629,1062,13756,12618
3003,6159,10347,5617,7834
905,9686,8696,1230,4391
13598,6025,807,14323,1971
2197,10295,4412,8180,4336
7020,11252,6047,6892,5615
688,7357,12761,3332,1306
688,7357,12761,3332,1306
7525,2370,10691,5787,1508
286,5935,10628,1989,14282
13742,5704,5607,9485,3550
4009,13151,1434,1899,12716
9314,9627,8507,9364,8258
10703,12717,518,9517,2607
11980,962,1101,9327,10330
9658,13302,547,7377,1010
8957,13634,8181,1309,7878
4418,5305,261,635,2386
3516,3772,1509,5620,8916
7526,9755,4894,88,1794
528,8639,1263,906,13319
12456,12716,13151,4009,8880
3936,761,6958,5288,4387
9628,11595,2797,610,5077
11203,7698,3970,217,10316
9155,10054,7514,1625,2385
8561,7251,11357,10625,9781
9500,8611,12537,9173,14467
11101,3352,13011,11668,8681
3356,9286,11292,11127,11706
3356,9286,11292,11127,11706
8225,36,1796,9886,13296
14375,11361,7752,14492,1978
7115,3403,8207,10865,6448
12099,12511,5628,3663,7970
102,11441,14492,999,10976
8411,5980,174,13292,7806
3082,13175,13498,2415,8851
245,1618,14338,13181,9094
576,5322,9003,1025,7843
3436,5303,1224,8356,8860
10738,5205,1950,3999,12960
13017,10167,929,11679,64
10690,7777,13981,1165,8182
3082,13498,13175,5308,13418
12717,518,9517,9072,5618
3623,6749,10909,1047,8262
10089,12076,10067,5320,10380
3550,5047,13742,5704,14360
3205,8452,7740,594,531
12703,5190,9517,3034,12717
8180,13484,7623,3674,1438
7567,12833,9059,1927,10269
12806,14511,13742,1058,5698
13312,13702,9777,5723,12367
454,9596,9056,1645,8871
12506,1226,11143,3617,7148
3819,11609,3472,5010,488
4365,1964,9320,4062,4951
3091,7514,4374,9155,4082
6507,1144,10960,6264,4259
12179,2302,11094,5573,9977
13938,12942,9760,13078,10518
31,8671,14499,10480,13600
1182,6339,11648,3995,13770
1309,13634,2024,7878,4237
13958,11024,10424,3178,10270
2467,1325,8301,803,9621
5974,4605,6469,460,9518
515,9015,6777,12951,7267
1586,12034,5806,13523,5288
2008,7401,5047,5704,5607
9412,5530,11194,13366,4824
4605,6469,9518,3782,5165
1007,3276,6663,13546,11964
6084,7911,1785,3926,9514
11441,11680,4696,3168,102
9637,4633,7151,1325,12618
9637,4633,7151,1325,12618
8181,13647,13634,506,2024
9614,6106,5387,14,14430
13884,2677,4248,12586,11870
11361,1978,7752,3168,999
4511,14305,3545,5303,5712
9709,11701,9863,11095,12169
506,10967,8181,2024,13647
5957,10267,6758,11218,4676
7526,43,4894,10532,1266
1978,11441,1092,10976,14375
1811,103,11423,13085,302
6524,518,9072,7005,12717
13715,4806,11329,8937,5771
8843,4004,2134,9937,1019
528,9067,8379,376,7313
6862,2922,7899,12419,12594
4929,2607,6686,11446,7430
4605,5165,460,3782,9518
10166,11065,5294,5154,1719
200,9686,1230,13378,3403
7752,3168,4812,11441,14492
7752,3168,4812,11441,14492
7005,6524,11420,5618,518
6294,8505,14503,1992,8284
3428,2307,7526,4390,4894
518,6524,5618,12717,11420
2975,46,14473,10795,6091
5935,1566,1989,14107,3886
10232,2109,12109,2587,6129
7226,5814,2356,13076,5774
7670,8630,12547,2342,10223
6379,6922,5284,8528,2112
14150,4696,7526,11680,1092
11636,1972,7596,8667,6752
5037,1090,2958,4697,12516
13536,14150,11680,3168,4500
3782,5165,4605,9518,460
14040,4244,5924,13761,27
9088,3082,12367,12789,13498
2892,3927,12697,9729,11399
13484,4589,5855,6570,13420
7878,11848,11459,1309,8595
13676,11486,3659,12223,42
9520,5896,9780,6384,14430
1888,10077,10279,5784,4335
3861,9414,3795,4635,830
7421,12806,7332,13742,4399
506,2024,1309,8181,13634
11441,102,1978,739,4812
7882,4234,12400,13456,13126
8866,7335,1871,14045,12482
528,11681,13670,13441,2554
11683,5607,5704,13742,4399
8509,8249,1088,12106,4819
5974,9518,4605,5165,6469
12942,9760,13938,13078,7960
9354,1577,14507,3871,5980
806,2443,1145,1486,205
7526,4894,88,1092,1266
528,11436,8349,6429,8551
3356,9286,11246,947,5504
11441,9613,14375,102,1978
3082,13175,13498,5308,2415
13017,929,10558,13577,9091
6108,13606,7741,12753,10932
13942,2713,11518,5975,7353
1978,7752,11361,10976,13667
12641,3550,5607,9485,11683
14465,5070,10909,4823,11142
7153,1727,1025,10131,11549
4626,5128,12008,4530,883
12772,2553,3617,6539,5758
6015,3725,1498,2095,10807
8927,4806,3936,4889,11636
4696,4812,14150,3168,739
3472,3819,488,11668,11166
9978,9401,7569,9617,5692
6379,6922,2953,12690,3896
8957,7878,13634,1309,8181
65,2447,13761,3168,4705
6976,9686,6884,2518,4464
8762,10295,3757,1718,3954
9009,2607,10703,4929,11446
2410,5062,12188,1182,5456
2410,5062,12188,1182,5456
2410,5062,12188,1182,5456
12742,5451,261,2225,2561
506,2024,8181,10967,4374
999,4696,3168,739,11441
999,4696,3168,739,11441
1230,9686,5084,13909,6830
9088,12789,6513,2689,12367
6875,13781,12936,13846,9709
13011,10042,7173,3472,6176
7752,1978,999,10976,11361
5974,4605,9518,5165,6469
9072,8111,2607,178,10640
4898,4683,6187,11811,2045
4696,1978,11441,11361,7752
894,13522,2422,11711,10761
12942,7960,13078,13938,10430
7670,12547,8630,2342,10223
12416,5692,4522,7569,13374
8481,5158,2202,2208,4881
9709,9863,13973,12169,11701
14162,13646,4177,11461,13194
3472,3819,488,3155,4313
739,10976,4696,7752,5406
9324,4482,22,8708,8953
5952,5847,1795,2348,6776
13498,13175,3082,2415,10962
11441,7420,4696,10976,978
12938,5592,5123,694,12111
11095,9709,11701,12169,13973
13634,8181,9155,4374,2024
1092,10532,88,14375,4894
7356,3871,8411,9354,7806
10183,12573,9837,11095,10598
528,5920,2730,13049,2273
1978,10976,739,14492,11361
8880,1434,1899,13151,4009
1025,5322,576,1586,4387
12451,3660,5583,809,9577
4966,111,13402,7356,3871
1092,7752,14375,1978,14492
5658,12018,5241,4430,6451
14375,1266,7752,10532,999
13182,13080,1839,2658,8285
13498,3082,5308,13175,2415
1327,1451,5656,2557,2492
11776,6361,3403,8669,13909
10187,10558,13017,11679,9091
14375,10532,10976,14492,1978
5331,9766,11679,10167,126
1669,7526,7814,4894,1266
3168,14492,11441,4696,102
2732,13258,7632,163,11038
6106,14338,10914,7516,8318
3782,4605,9518,5165,460
5942,7526,2119,9773,4558
5942,7526,2119,9773,4558
5942,7526,2119,9773,4558
6024,12422,13799,12892,8963
6024,12422,13799,12892,8963
6024,12422,13799,12892,8963
11194,3279,322,5530,2482
11680,11441,4696,3168,978
528,13047,4998,10065,12922
9354,8411,1577,5980,7356
7173,13011,5615,10042,9036
8181,506,1309,2024,9155
7053,4812,3168,11441,739
13264,3926,1447,3957,1003
8475,10374,1525,11088,4060
7911,6084,7783,5224,3999
9980,276,9812,13456,11694
3318,12601,9686,1230,12177
14500,1794,5476,4894,9650
7645,10686,1629,8246,3610
1803,6332,217,5218,14312
1908,2941,4176,12516,8055
1908,2941,4176,12516,8055
11127,3356,4871,9058,11292
11127,3356,4871,9058,11292
7569,4522,5692,12416,1625
2474,5974,9518,4605,5165
5165,3782,6469,4605,460
9613,1978,14492,7752,11361
6379,6922,8590,7653,4479
978,11441,13761,4696,14492
2908,7517,12418,6949,8669
528,7885,1654,10352,6767
1546,10519,5501,6488,12225
13536,1172,13497,8658,11937
6379,6922,8325,9190,3896
3082,13175,13498,8851,2415
516,11506,2749,8118,451
12416,7569,4522,5692,1625
5957,8738,4396,8403,10473
9088,12367,13702,3082,6921
2660,6054,5747,6910,12635
276,9980,11694,1839,13456
150,9517,4929,518,2506
14224,10718,12007,12489,11083
7878,13634,8181,14172,13647
12426,4780,12144,6129,5461
14150,3168,1978,978,11680
14150,3168,1978,978,11680
11133,1230,9686,13909,1206
3082,13175,13498,2826,5308
8914,6875,3645,5084,6552
10777,5979,3673,13122,10733
528,3382,2138,6348,6957
6922,6379,3948,1496,8579
6922,6379,4755,1496,8579
11441,739,13667,14492,102
4696,7752,10976,102,14492
13942,7606,10123,1965,6203
7960,12942,13938,13078,4584
5165,3782,4605,6469,9518
4626,14018,12639,13199,3420
13812,6892,11166,2112,5615
528,7411,10506,5946,6899
7911,6084,1338,8621,1246
13708,11966,12225,9774,9624
9624,11966,3165,452,7113
11127,6898,13660,1251,4539
9174,1094,6586,469,1162
4929,2607,2046,10703,6686
10191,7254,10668,9354,1577
14383,1989,10863,14107,1469
5814,4603,354,3181,14166
10682,1865,13573,6867,6661
12336,4436,10776,9933,10119
532,6524,9072,11420,5618
7526,14443,88,1847,1092
5325,12551,3137,13316,11602
12927,5359,5112,7756,7236
6084,7911,1612,11876,9358
11791,8573,7927,11104,9485
3552,1847,2908,8445,10265
6379,6922,7079,880,4904
6047,5340,13182,6846,1839
11878,4889,610,5676,2936
3082,13498,2415,5308,13175
528,938,4710,8917,10933
9155,4374,1309,7878,8181
8040,1115,4474,8072,1509
12416,7569,4522,5692,4237
2892,10089,12487,4396,12510
11701,13796,10541,11528,4037
1309,8957,13634,2024,8181
10191,1577,12320,7773,13844
3776,4572,585,13048,3702
2565,7597,10584,10076,1449
1665,7526,4894,12573,88
9921,1487,2560,9155,12725
9324,4482,7896,22,5655
13246,13611,4198,1810,12783
1309,2024,13634,506,13647
5445,6931,916,4465,13246
698,7138,7378,6802,3610
14399,2967,9231,1433,4303
6780,9263,4178,13815,13076
6524,518,11420,4929,532
12181,6293,1925,495,3066
1983,10854,9363,7950,13668
3102,10284,12475,3200,2972
11680,102,4696,739,11441
14172,9155,4374,8181,13634
3972,11146,6186,9413,14252
10166,10197,10887,4758,2982
7384,10793,5230,247,14250
5530,6789,7924,13366,4824
5835,1110,11308,1481,13808
4209,10981,10012,7306,8191
11244,8072,11373,1115,10482
9613,3168,102,12252,7752
13742,3550,12806,5607,5704
12511,12099,3663,8910,10561
5617,11388,3003,6159,10424
13634,8957,8181,13647,9155
10675,10115,11336,67,13151
7526,88,1092,10532,14017
12628,10658,8471,387,1348
528,3229,2007,7499,9453
9354,4966,3871,7356,174
88,2870,10520,7814,4894
3472,7575,12938,488,7494
11056,10529,9906,7300,2305
4722,13569,10150,10395,6664
4929,7430,11420,2607,6524
7569,9978,5692,2024,11459
4808,1389,1535,4223,12577
7752,1978,11361,14492,1790
13498,2415,5308,3082,13175
528,4431,606,8221,9671
11768,12833,6091,9059,7567
6469,5165,3782,4605,7459
6469,5165,3782,4605,7459
4633,13297,9538,7130,9621
1234,13498,13175,2415,3082
3690,3610,1185,117,1629
3690,3610,1185,117,1629
3690,3610,1185,117,1629
2520,14129,7341,8052,13538
2520,14129,7341,8052,13538
5406,4696,739,10976,11680
9760,13078,12942,13938,9566
2000,11186,12430,4150,13326
6465,1593,987,7064,6696
2267,11290,3503,1818,6171
10232,12144,11244,11373,3369
8786,4784,4052,2854,12310
1271,7613,1691,10646,4715
3871,9354,1577,4966,7356
3542,3690,9285,3610,117
1978,7752,11361,14492,10520
11420,6524,518,5618,2309
11441,999,739,4812,4696
9401,9978,4667,9617,12416
5113,10628,13587,4537,1469
11466,13363,3506,8040,7593
528,6852,415,7014,13540
4054,14121,11314,616,10076
6949,6182,7863,10819,14006
2000,633,885,7563,13326
8730,5148,7043,1442,5617
5530,6789,11467,13366,4824
8957,7878,1309,13647,13634
13651,5959,3155,1419,9657
4237,2409,1309,8640,8595
4996,12057,1232,6817,5406
5835,8917,14082,11536,462
11622,3480,13914,3650,11392
11622,3480,13914,3650,11392
11622,3480,13914,3650,11392
10703,2607,9072,9009,4929
3168,11441,7752,14492,102
11127,11292,3356,4871,1416
11127,11292,3356,4871,1416
4626,12872,1840,6509,10723
3951,13126,13686,10233,4150
56,210,9037,6557,5080
1898,162,13224,4279,12726
4894,7526,10532,88,1794
7608,7526,1365,4339,1092
763,5934,12975,11496,4184
1430,2771,7064,4812,12339
4605,6469,3782,5165,460
1978,14492,4812,10976,11441
12221,12629,10044,2919,7932
13634,13647,8181,8957,9155
5935,1989,10628,4537,3886
1154,2866,4926,7405,5325
8342,5607,13742,9485,12806
1839,13182,276,11694,2658
567,5957,4676,1172,11064
6084,7911,6567,5566,3877
1266,7752,13667,10976,14492
4237,1309,7878,8595,13634
209,11950,12107,8879,1723
5530,6789,4824,13366,9007
5231,3403,9493,9686,11967
4288,11222,8314,6580,1060
13923,688,6540,8944,13434
13923,688,6540,8944,13434
9921,2024,506,1309,8595
3356,11292,4871,11127,2194
3356,11292,4871,11127,2194
4696,3168,11680,1978,102
10686,13503,13314,9945,1006
12481,12868,8980,14374,13464
11899,8063,10900,5434,9782
3001,9975,12731,69,3095
9708,8908,1206,3403,8669
7773,8411,9354,174,5980
5974,9518,4605,3782,5165
13366,5793,6789,5530,4824
12414,2779,14283,11953,10989
6084,7911,7280,3591,3805
5835,8917,14082,5564,5225
5835,8917,14082,5564,5225
8957,1309,13634,7878,2024
938,9000,13316,13050,10933
6267,10012,13756,6302,10981
3472,5123,694,12938,3876
1092,14492,4696,11361,3168
9987,2483,2269,647,8262
10493,11347,1593,13389,6558
5530,5354,6789,13366,12590
506,8181,2024,13647,13634
11264,13059,2658,2639,2426
3782,5165,460,9518,6469
4522,7569,12416,5692,1625
8594,1340,8762,9682,10574
9056,6737,9042,3274,7582
3516,8800,2038,5620,482
14150,3168,12474,4696,11680
2858,11170,12417,2202,12956
9637,14082,1871,4633,1325
1092,11441,102,4696,3168
7257,4064,5882,11291,2798
1509,3516,607,5620,5224
8815,11622,3153,4815,8130
8868,3516,12144,3772,4780
10520,1978,11441,102,7752
7814,7384,4894,7526,2232
4176,1183,8319,11142,10295
14375,11361,7752,1092,9613
9155,8181,4374,8957,506
8601,1871,4160,14082,2606
10295,6029,14049,2986,4921
2798,2908,6002,14199,10100
10718,14224,12489,12007,11083
7911,6084,12441,9210,2608
5882,3777,2782,6550,7828
2135,9313,4205,4563,8959
12034,13756,5225,4387,1996
9263,6780,9976,11431,2356
7529,13742,9485,9841,11683
6469,5974,4605,9518,5165
9234,3654,752,852,10228
5615,3352,13456,10233,4150
10326,11858,20,7679,12173
7878,8957,12484,1309,13634
14459,11347,7101,11453,11963
4626,9605,6373,6485,13545
9605,6373,5671,13885,4553
9324,4482,2878,8953,5655
5957,11518,11218,4676,1018
3082,13498,5308,13175,8851
14388,8181,2985,506,9155
12519,579,8481,5882,9429
1978,14375,14492,3168,7752
3003,13870,12962,426,5617
7475,13104,9016,4084,13870
12596,1356,11218,2585,4910
10285,5375,3463,11022,2316
6379,6922,10182,8528,12743
6084,7911,4454,9570,12225
4465,8364,916,5161,6931
8411,9354,1577,3871,7806
7911,6084,8599,8017,879
6524,11420,518,532,4929
4390,1230,224,2518,3403
14149,6231,888,13963,12411
8880,13151,4009,12456,1434
11186,4150,12430,2000,138
3266,11421,10770,10728,4941
12551,3659,10012,3137,13923
3258,9099,11749,8905,545
9290,13104,12656,10347,5752
212,5704,13317,2008,7401
8219,11439,13851,9561,5303
7,3757,9207,3530,4176
1007,2196,11410,5974,11565
11680,11361,11257,999,10976
12731,2426,11264,5268,9975
3082,13498,13175,2826,4565
10051,7401,5047,2008,3550
10520,102,1978,11441,4696
11668,8681,12938,3472,488
3516,1509,2109,8916,3582
9518,5165,4605,5974,3782
12109,8916,11365,920,1509
11170,1010,9271,8479,9658
7289,14297,9701,2302,14520
8640,7054,12508,8969,9789
5957,136,8130,2157,2391
13461,7526,4894,1794,1092
635,8108,3679,2113,10067
3550,5704,3319,4399,13742
22,5655,9324,4482,8361
1073,7526,3403,4894,88
12416,5692,1309,4522,1625
8181,506,13634,2024,9155
7526,88,10532,13667,14150
5417,11622,8815,11392,3480
5417,11622,8815,11392,3480
4894,7752,1092,1266,9613
8507,8207,12108,5144,4568
10913,3599,8491,303,3672
11127,3356,9286,1416,4871
9518,5974,4605,5165,6469
13374,5692,4522,7569,12416
5692,7569,13374,4522,12416
3577,13419,2483,6228,3618
7526,12252,9613,4894,88
1088,8509,2058,11280,6590
1761,6358,5792,853,6655
8957,1309,8181,4374,13634
13812,11166,8019,2128,3472
13857,11744,14281,8652,6751
14492,1978,7526,7752,11361
13126,10233,13326,4150,13456
10499,435,13673,9455,10221
10759,716,4722,12216,10922
10759,716,4722,12216,10922
7506,2877,6865,1707,9399
13634,8181,14113,13647,2024
10909,11918,12753,1810,12329
3168,1978,7752,14492,4812
528,550,5617,11761,14044
6001,3463,10285,10606,5869
9056,2060,8871,6737,1112
1092,88,7526,4894,14375
13634,8181,13647,2024,506
11490,7168,11527,11385,14259
1230,7619,10632,3191,9686
7439,8175,1081,13751,3068
8128,13078,9760,12942,13938
8681,11609,11668,2658,7593
8404,14490,10816,5515,2135
4237,1309,13634,2024,7878
6642,14,5617,11399,7580
739,11441,11361,102,7752
9637,4633,7151,12618,14082
11636,1972,7596,5703,6752
1509,3516,3582,607,8916
1520,7526,10964,88,4894
7430,4929,2309,11420,532
4894,4500,3588,10520,1092
7717,10729,12321,12672,2614
13862,8929,5770,5226,7184
6108,4938,9916,9852,9295
210,9383,6923,2113,541
3773,10895,2188,813,6588
261,9127,6923,4418,7077
11279,12833,6091,2278,4143
1007,4416,12796,11353,4277
1983,12989,11955,9363,11803
8867,14492,7752,10976,1978
5703,7769,7596,606,11636
5216,13574,14063,2690,8542
4605,5165,9518,3782,5974
528,3648,9563,6451,11845
2607,9072,518,4929,12717
1309,2024,4374,506,8181
999,4696,3168,11441,4812
12962,6200,11773,6909,6101
10166,10197,14434,2891,2982
4522,7569,5692,1625,12416
8075,4107,13537,9174,3794
3582,1509,8072,7674,3516
3610,3690,3533,811,9285
9320,400,4365,6847,4062
11648,10934,9828,6876,5046
1586,7397,1025,4387,3411
399,102,11441,2994,2447
13429,9950,12354,11948,13724
528,3809,10791,4673,2070
528,6136,4321,3513,8375
4114,8198,6885,3693,1657
4894,1794,14359,7526,2585
3437,3292,5223,6471,2817
8595,4374,9155,668,1309
5957,12358,4473,12930,5232
978,2771,11441,12474,4696
3630,6411,6050,7025,9557
11754,9088,2224,12367,12789
10422,8818,10265,1334,9947
11175,8669,4222,3403,200
3117,1185,11189,1654,3474
6056,9958,12534,1648,12011
13413,7685,706,9012,2518
5241,2657,5759,14210,11845
9251,5315,7721,4612,1742
9619,12939,5579,4119,7145
12329,5070,7741,11142,14465
11977,2548,12967,14502,13226
1978,14375,10532,14492,1092
3588,4500,4244,91,12474
13224,1898,4279,162,9304
3352,5615,5959,13011,9657
10285,1920,5375,11022,5906
12672,9545,8534,7888,10646
5008,9686,6493,6830,12804
4605,9518,3782,592,5165
8304,5906,389,6907,9973
528,13945,1924,8900,337
9354,8411,3871,14507,4640
3082,2415,13498,5308,13175
11441,1092,739,4812,2771
11680,11361,11257,7496,5406
1978,14375,7752,11361,13667
460,3782,6469,8306,5165
14424,6838,5476,3795,10475
9072,2607,8111,4929,532
13182,13080,7593,11609,10498
1504,8319,6754,12236,14305
11966,2456,13585,11896,7113
11680,739,14375,5406,1092
3782,5165,7459,4605,9518
9072,4929,9756,2607,14497
11186,5805,12430,2000,138
7306,14438,5835,6302,11308
14375,14492,10532,10976,1978
4626,9568,7085,7933,3
499,6789,13366,5530,11194
12880,10429,13369,8411,3871
4696,14492,4812,11441,999
11706,11385,8715,738,11919
5504,5882,7201,3972,426
6580,2077,11036,1064,7657
102,11361,14150,1978,999
4038,1940,11206,5320,7890
6508,3082,4565,13498,13770
7860,4163,12656,10760,13924
2078,7814,8818,1667,8314
2197,9720,4823,6890,13984
4138,14297,610,10990,2936
4150,138,1775,13126,49
5835,11629,1062,13756,12618
28,1151,7487,8874,4186
4889,4806,10918,11636,6687
1092,102,7752,1978,739
14353,1625,5974,9518,4605
13351,13030,6730,7680,7709
2197,10295,4412,8180,4336
3001,9448,2658,2639,13059
12652,2186,2714,4174,11575
2109,3772,8800,2038,3516
4233,13909,1230,8669,9708
6046,6953,6635,1179,12271
12806,14360,5607,14511,13742
4626,9643,11168,8889,5249
11441,10976,4696,102,7752
13933,8636,9342,634,4656
534,2887,11291,3013,10073
11671,9686,3795,13980,5084
7911,6084,4574,14437,13070
3516,6129,8072,8916,10232
5957,11218,7801,4676,3739
528,7801,14354,2347,3203
4929,11420,532,2046,2309
11361,14492,7752,14375,1978
5113,14107,10628,44,286
2469,13919,5398,12689,13155
8390,5922,4112,7639,357
4565,1141,3082,13175,8851
3013,11577,12544,8439,5353
1309,2024,13634,4237,8957
9583,8427,3629,6840,14141
13523,1586,1996,12034,11847
12126,182,8304,6670,5869
9628,11595,2797,610,5077
7294,396,4464,10655,6884
10976,102,7752,1978,11361
9500,8611,12537,9173,14467
10542,11143,12506,14284,1226
7670,12547,10223,8630,2342
6808,9308,11738,11502,9742
3782,460,5165,9518,6469
9324,11471,4482,8953,9704
506,8181,2024,13647,10967
178,9072,2607,4929,8111
4966,3871,13402,14507,111
7371,5835,11735,11845,12315
3393,7306,11770,5564,6296
3168,11441,10976,4812,102
12544,8638,3795,11013,7685
2008,5704,7401,5607,5047
7104,9285,1629,12317,4196
5406,4696,7053,7496,3168
13076,3632,6033,7438,9263
4929,11420,6686,2607,532
5113,286,10863,1989,3886
4349,13380,3320,3634,2887
763,4184,12975,11496,5934
6524,5618,518,12717,7005
528,6749,3455,11936,7136
1978,10976,102,91,7752
12942,7960,13078,13938,9760
4483,4402,3630,9762,10289
6598,4775,154,5765,9257
387,10789,8317,1322,13664
13775,3570,12362,2879,12469
9518,3782,6469,5974,5165
14291,1185,8679,12064,1654
8180,13484,7623,3674,1438
10929,7737,12618,11847,12517
4761,11777,749,4123,4885
2588,5420,10146,8145,14482
3082,13175,13498,2415,5308
9314,9228,11298,10869,4835
9666,1794,4953,4894,3795
5957,10712,5024,1235,5810
3197,4738,12999,2379,4578
13126,12400,5796,10233,13326
4894,88,1666,1794,7526
7575,7494,10042,7336,11101
6731,1230,11148,9686,200
12111,5534,3155,11668,5592
10467,13498,5308,8522,3082
11127,2736,3356,7834,11246
2356,12690,11431,4310,5814
4195,10324,12389,12224,4342
5434,13751,14458,4314,769
4929,5618,11420,2309,2607
5805,11186,12430,12400,4150
9072,2607,7005,6524,518
11680,65,91,7053,1092
8957,2024,8181,13634,1309
10520,1092,14492,5406,1978
12011,7691,12442,3449,6971
8795,63,14199,3945,10100
7814,9571,14446,1159,8818
12962,13104,3003,4487,6642
9155,2024,8181,9073,13634
2528,8166,4722,4442,5825
3082,2415,13498,5308,13175
2008,5047,7401,212,5704
7911,6084,5514,283,4690
5957,13299,4713,11218,4676
2024,506,1309,13647,8181
9072,6524,2607,518,532
6379,6922,1554,11047,3896
528,1187,6993,7532,7402
4113,1506,8857,8684,1491
1230,9837,13909,5084,6830
13715,4248,11429,1892,13727
14375,7752,1092,10976,14492
4696,11441,4812,9613,1092
88,1092,7526,4894,14375
11441,14492,3168,4812,10976
8253,5778,7113,12225,10023
5882,8481,2202,5102,3729
10166,11065,5294,5154,1719
9581,1416,12364,3346,5102
8181,2024,1309,4522,506
5593,4722,8785,9413,4442
5935,1566,1989,14107,3886
4522,7569,12416,13374,5692
5007,5062,11480,2548,13771
10406,8140,11419,5508,1180
7526,4894,4586,1794,88
6830,4586,9686,12072,3795
9637,12618,4633,7151,14082
5780,991,2444,11367,5806
6084,7911,12840,13865,6590
14040,4244,5924,13761,27
8917,5835,5225,462,938
3795,5968,11997,1794,4894
4626,12590,5354,2151,6307
13498,2415,5308,13175,3082
10619,594,10202,3205,925
9072,8111,6524,2607,178
4929,7430,11420,2309,532
7569,4522,5692,1309,12416
9082,11350,6498,12153,14361
1791,2655,14445,13935,9893
14076,1978,7752,11361,10976
6379,6922,3035,12804,7211
8166,864,1348,9888,1498
10126,1283,13542,9141,6711
8681,11668,11166,13812,3012
3001,69,12731,9448,13505
13634,13647,8181,2024,506
4950,11895,2002,911,12391
10598,9863,11095,4390,9837
12217,2861,13123,6709,6051
8040,8868,13290,11004,8072
1309,2024,13634,13647,7878
11026,13940,5179,14009,6121
6108,10416,13512,1279,122
12503,5938,1230,2771,9686
3411,10981,1586,1025,4387
12193,12415,4301,13579,12118
1197,13307,6668,6329,1366
3356,9286,11246,947,5504
7878,2362,13634,8181,13647
6970,12642,6711,7117,10281
1739,7841,3189,11430,9786
9709,10183,99,9863,11095
9091,10558,13017,4950,2002
6084,7911,11147,776,8489
13290,10367,1115,11373,10482
1058,13564,12806,13742,9485
5350,11919,8479,13302,1010
12126,6670,8986,5869,1129
7285,1989,14107,5113,10628
1007,9966,14353,12714,12763
1936,10026,1088,8509,12342
7569,12416,4522,5692,13374
6524,518,2607,4929,5510
8101,12203,11959,3463,5869
1983,9363,11955,12989,7950
1983,12989,11955,7950,9363
5957,9225,11978,1669,9339
5193,4894,7526,2585,10520
6921,5524,3724,13249,10962
10364,7526,14529,4284,2771
1271,3387,7613,1692,14241
9760,12942,13938,13078,7960
9072,518,12717,6524,2607
1978,3168,7752,14492,7526
5488,13844,3166,13402,3871
11100,8413,1392,3194,2250
5806,5288,991,4387,2444
1269,5589,13723,4013,5576
4456,14199,63,10100,3945
2410,5062,12188,1182,5456
2410,5062,12188,1182,5456
2657,5678,11041,8478,2797
2981,916,1054,10666,10660
8509,7169,8848,1088,4782
9624,3685,12225,3165,2884
13970,10021,6971,9345,6809
3082,14050,13498,13175,2415
7526,10458,4894,88,9613
9072,518,9517,12717,11699
8897,11194,3835,177,5530
972,12333,3756,2227,6140
11441,3168,4696,102,14150
4894,1794,7526,14375,9613
528,3244,13671,2227,3705
6379,6922,13510,10417,12996
11273,3590,13331,13638,10260
9518,5974,4605,6469,3782
3380,7526,4894,7814,2771
6690,6789,5530,13366,4824
6875,13781,12936,13846,9709
12736,6931,3627,512,9359
9518,6469,4605,5165,460
2657,5678,9765,14308,8478
3082,13175,13498,4565,8851
400,9320,4951,4062,4365
4696,11441,399,14492,1978
11166,6702,13812,9001,13651
12099,12511,3663,4334,7137
11912,11347,1593,11453,9147
11927,2695,11232,3502,4982
13647,506,8181,2024,13634
8276,8943,8265,10994,1558
6159,4487,13870,5063,10347
6084,7911,11649,14175,5835
3675,2199,11126,9877,7626
14162,13646,4177,11461,13194
14162,13646,4177,11461,13194
3782,6469,5165,460,4605
4696,7496,14375,7526,11456
6108,12573,11453,1847,6689
6084,7911,4704,2594,10036
4122,1230,6731,11473,9686
835,11388,4539,13181,2194
9072,2607,12717,6524,8111
8520,6060,11975,1185,8415
7526,88,9613,5603,12252
11441,7420,4696,10976,978
13402,5488,9354,10668,3871
11095,9709,11701,12169,13973
11095,9709,11701,12169,13973
2993,13517,2645,5285,10387
1092,10520,10976,1978,13667
6060,3117,2167,8520,11975
4605,12824,5165,2474,3782
13946,13007,4009,12716,13151
13946,13007,4009,12716,13151
6108,88,7526,14375,4894
6358,2068,88,1761,13485
4696,11441,14150,999,3168
9558,1220,13343,4778,5216
1853,540,2683,8442,3049
14492,11441,4696,7752,5406
13647,13634,8181,506,2024
7878,8181,1309,13634,4374
5165,3782,4605,9518,460
138,13326,49,4150,2000
4518,9921,4034,1309,1246
13849,9786,1739,14286,4324
14375,10532,10976,14492,1978
5942,7526,2119,9773,4558
5942,7526,2119,9773,4558
5942,7526,2119,9773,4558
6024,12422,13799,12892,8963
9155,4374,8181,14388,13634
13870,6299,7606,13422,13425
8730,226,1998,5183,7694
11441,978,65,10976,4696
